"Id","Sales"
24287,6452.62
24288,5872.568
24289,11556.7742857
24290,7991.92
24291,5030.21
24292,4460.80333333
24293,9717.9
24294,4675.35666667
24295,6746.072
24296,3358.11
24297,5105.44
24298,7410.97
24299,6330.09
24300,5654.33
24301,8564.15
24302,9413.13
24303,11708.2675
24304,6298.01
24305,9944.22
24306,3116.45
24307,4976.39804762
24308,5998.165
24309,4361.5022381
24310,7419.641
24311,5274.55
24312,5111.88
24313,8730.15266667
24314,11542.2216667
24315,10490.66
24316,5361.35
24317,6518.445
24318,10107.95
24319,6952.95322619
24320,6044.78958333
24321,4847.361
24322,6121.415
24323,10842.8541667
24324,4116.18933333
24325,6154.3
24326,7994.56833333
24327,7987.815
24328,13038.67
24329,6393.89
24330,13877.5566667
24331,6412.2
24332,5186.50333333
24333,4105.455
24334,6666.26
24335,6850.74833333
24336,5171.39
24337,7733.4
24338,4403.83
24339,4556.17
24340,7564.87
24341,3433.48833333
24342,7278.845
24343,6730.82883333
24344,8123.28333333
24345,8012.28
24346,5250.73666667
24347,9391.72333333
24348,5819.05
24349,4741.65
24350,4606.2655
24351,5634.578
24352,9708.33333333
24353,5837.98666667
24354,4467.375
24355,7093.46
24356,9377.98
24357,6634.76
24358,6162.87
24359,8957.86
24360,4829.54
24361,4649.74
24362,5621.5
24363,8063.17
24364,6553.58
24365,6286.14
24366,5027.25
24367,5877.10666667
24368,4253.615
24369,5692.70333333
24370,7603.55
24371,9226.74666667
24372,10511.9866667
24373,11686.64
24374,8298.03666667
24375,7048.4585
24376,5044.60966667
24377,10160.27
24378,10476.1048333
24379,7122.78
24380,8106.87
24381,8427.8325
24382,5064.71604762
24383,3726.98666667
24384,10719.67
24385,4625.9
24386,6769.98
24387,5905.52
24388,3087.556
24389,11842.97
24390,6143.07
24391,5026.08452381
24392,4536.45733333
24393,5534.315
24394,6451.61333333
24395,8478.995
24396,5671.54083333
24397,4376.38666667
24398,6108.45
24399,4216.14
24400,3284.23333333
24401,6963.73
24402,16882.9266667
24403,5413.82
24404,5692.95
24405,6507.3
24406,5026.09833333
24407,5363.88
24408,4295.63
24409,4005.41
24410,6891.46
24411,7466.19
24412,3665.78909524
24413,8255.24983333
24414,5443.85166667
24415,5004.17866667
24416,9732.3875
24417,8110.49
24418,10514.6266667
24419,5297.4
24420,7288.09166667
24421,4612.4
24422,6062.68333333
24423,14963.55
24424,9101.595
24425,6763.9
24426,5246.82866667
24427,4393.93066667
24428,5445.54
24429,5488.89
24430,12699.5233333
24431,5054.03
24432,6077.78
24433,7544.65
24434,4426.98
24435,6253.24
24436,6869.0
24437,7588.6
24438,6601.23
24439,3995.53
24440,5284.365
24441,6956.84
24442,9206.438
24443,8574.26
24444,6578.04666667
24445,5018.74133333
24446,6310.84
24447,6447.28416667
24448,4821.43666667
24449,7028.59
24450,7377.35
24451,6310.496
24452,5449.35016667
24453,6024.39
24454,7964.76666667
24455,5680.99
24456,6545.68166667
24457,6484.88666667
24458,5783.68
24459,8869.165
24460,5992.93
24461,5044.05
24462,11510.19
24463,6812.63
24464,3593.62
24465,8186.72
24466,9071.48
24467,11393.305
24468,5320.031
24469,6317.765
24470,5758.845
24471,6998.05
24472,6185.17
24473,8332.52
24474,3825.245
24475,5983.91
24476,6921.52
24477,5348.85333333
24478,4661.49
24479,6416.356
24480,7729.958
24481,4175.178
24482,8123.735
24483,6802.73904762
24484,9087.035
24485,4802.48
24486,6603.96666667
24487,5901.80161905
24488,7171.976
24489,7950.35
24490,5945.34
24491,6943.645
24492,8278.815
24493,7718.93
24494,4983.05107143
24495,3878.07
24496,6893.80857143
24497,6580.995
24498,8041.1
24499,7509.79
24500,5803.21
24501,9177.14
24502,7141.15
24503,6839.91233333
24504,6876.86
24505,5639.38666667
24506,7991.87
24507,10294.63
24508,7605.345
24509,4500.45666667
24510,5624.94
24511,4392.474
24512,3461.235
24513,8194.59
24514,5736.34
24515,8181.28
24516,4599.46
24517,7674.95
24518,6769.455
24519,10477.57
24520,3971.70666667
24521,5332.91666667
24522,6332.85
24523,7701.96
24524,5616.07
24525,7560.98166667
24526,7659.43
24527,10113.8765
24528,7234.47
24529,6941.64
24530,5887.152
24531,4669.99333333
24532,5262.55485714
24533,9716.03
24534,9308.38
24535,8373.738
24536,14038.79
24537,6286.53
24538,5218.47
24539,6111.81
24540,8667.53
24541,9245.68
24542,6400.215
24543,7282.15666667
24544,7855.27
24545,7481.5005
24546,6145.57
24547,5681.2
24548,5590.74
24549,4791.31333333
24550,4132.66
24551,5494.51
24552,9075.95
24553,16247.62
24554,5985.93307143
24555,5016.4825
24556,7153.9
24557,3749.046
24558,6893.795
24559,4075.59
24560,8812.0302381
24561,5671.182
24562,6915.97
24563,14597.9493333
24564,9679.91333333
24565,7110.23
24566,6812.28
24567,3601.30833333
24568,5555.19
24569,5355.27
24570,8982.07916667
24571,4819.97
24572,4091.5662619
24573,6112.72
24574,5685.785
24575,8294.61
24576,6665.74
24577,3185.099
24578,7146.0
24579,6987.22
24580,7913.11
24581,4830.75
24582,4594.17
24583,7505.78
24584,3797.0
24585,9538.22
24586,4906.66
24587,5395.5075
24588,6913.83
24589,6322.75633333
24590,4001.675
24591,7165.755
24592,7023.83583333
24593,8948.285
24594,9656.77
24595,5504.35
24596,4167.395
24597,5184.3555
24598,8558.00833333
24599,4706.75666667
24600,6770.97
24601,6368.92333333
24602,11240.39
24603,9282.11
24604,6572.085
24605,7449.675
24606,4483.6375
24607,9045.48
24608,6023.11
24609,13026.31
24610,6204.415
24611,4909.545
24612,6124.95
24613,3862.265
24614,7254.23
24615,17182.8283333
24616,4026.29
24617,4946.62
24618,9931.81
24619,6815.36
24620,6268.84386905
24621,7775.32
24622,5998.28
24623,5016.16
24624,4597.31
24625,8742.79083333
24626,5671.09454762
24627,7159.80742857
24628,6924.15
24629,4167.21
24630,6833.37
24631,5610.155
24632,3455.62166667
24633,8980.88083333
24634,8990.22583333
24635,4162.78459524
24636,7336.69
24637,6855.1475
24638,5046.97
24639,8593.82
24640,6338.84833333
24641,9540.99
24642,4453.12
24643,5116.45833333
24644,6789.7075
24645,4096.5725
24646,6885.51652381
24647,4272.35
24648,5780.21
24649,4998.62
24650,5098.91
24651,5761.895
24652,7139.52
24653,6602.97133333
24654,7962.41
24655,5680.75833333
24656,7561.27
24657,6448.415
24658,8665.37
24659,8034.75333333
24660,7224.50333333
24661,3554.07666667
24662,5588.24
24663,7658.97
24664,4194.12166667
24665,11559.06
24666,5944.41
24667,7599.57
24668,10624.735
24669,6604.64
24670,4582.94916667
24671,10772.26
24672,10510.1883333
24673,5978.74
24674,8940.6275
24675,11353.025
24676,5664.84666667
24677,5151.52
24678,6231.83
24679,5936.06
24680,5108.44
24681,6874.18666667
24682,5198.29
24683,6352.07608333
24684,7485.22
24685,6261.595
24686,8278.3
24687,5712.50940476
24688,6679.48
24689,4957.63571429
24690,7494.88
24691,7029.19
24692,6679.49
24693,6716.29666667
24694,6737.64333333
24695,9256.2275
24696,5642.71
24697,4914.725
24698,6389.51666667
24699,7363.19
24700,8016.9525
24701,4433.52333333
24702,3845.6525
24703,8232.557
24704,5482.496
24705,5814.50333333
24706,8518.19
24707,6821.9
24708,6452.41
24709,5139.64
24710,4288.215
24711,6746.905
24712,6529.32
24713,6100.03
24714,9703.49766667
24715,9116.2325
24716,4379.05
24717,8813.965
24718,3478.395
24719,3452.97216667
24720,7180.25
24721,10022.9
24722,8782.09
24723,7304.37
24724,5171.86
24725,6873.75666667
24726,9026.17
24727,5549.24
24728,7695.31171429
24729,6245.08
24730,4803.07
24731,4733.95
24732,5527.715
24733,5635.88
24734,4402.94
24735,5359.8
24736,3804.96761905
24737,6829.75
24738,7600.14
24739,5412.86
24740,6498.34
24741,7847.52
24742,5473.995
24743,5506.8235
24744,9421.07
24745,7979.27666667
24746,6499.43333333
24747,4075.24
24748,13115.564
24749,6457.21166667
24750,4980.09
24751,9634.88666667
24752,8297.37066667
24753,7879.3
24754,6367.54857143
24755,7099.79
24756,8880.2725
24757,14409.94
24758,4828.705
24759,4812.09
24760,4782.15
24761,7145.225
24762,5969.81
24763,9102.46
24764,8574.73
24765,6211.32
24766,3940.02
24767,6420.326
24768,9549.46166667
24769,4317.38
24770,6975.1925
24771,4200.98
24772,7729.86333333
24773,6994.32733333
24774,7468.99
24775,8464.12
24776,6569.3
24777,3128.885
24778,6515.45
24779,6772.55
24780,8588.2575
24781,7283.19
24782,7175.27166667
24783,6692.62333333
24784,4102.94404762
24785,9737.82
24786,4417.1
24787,10599.53
24788,5750.4
24789,4095.26
24790,6953.03166667
24791,6548.872
24792,6924.12
24793,7238.58
24794,3762.78
24795,4190.82
24796,6941.951
24797,9063.769
24798,9537.83
24799,4819.32416667
24800,6393.08
24801,7037.445
24802,6318.755
24803,5888.93
24804,9493.59
24805,8423.589
24806,10651.8033333
24807,4003.72
24808,5315.46
24809,8166.02666667
24810,9586.513
24811,5459.2
24812,10629.15
24813,6378.45
24814,4657.73583333
24815,5439.22
24816,4555.675
24817,4983.7
24818,6428.03
24819,4925.36733333
24820,5262.63
24821,9760.5475
24822,7616.07
24823,20277.5698571
24824,7204.71
24825,4808.515
24826,8897.549
24827,9685.73833333
24828,5885.315
24829,7184.07
24830,5739.68
24831,9381.81816667
24832,8172.095
24833,6757.85666667
24834,6200.80416667
24835,6850.86216667
24836,8055.47
24837,7261.415
24838,9123.19433333
24839,6286.07916667
24840,5360.16
24841,5956.19266667
24842,10094.246
24843,11914.2553333
24844,11382.6995
24845,7902.893
24846,5932.87583333
24847,6484.85
24848,5197.25
24849,9068.875
24850,10824.1533333
24851,9911.148
24852,7190.01433333
24853,5559.338
24854,5163.01666667
24855,6453.03
24856,11589.119
24857,7797.48333333
24858,5503.336
24859,6307.28666667
24860,8287.18083333
24861,4023.73066667
24862,8259.96966667
24863,4380.41333333
24864,7833.39333333
24865,10737.4033333
24866,5609.35966667
24867,6077.05916667
24868,6699.37
24869,5153.5
24870,7369.75733333
24871,7150.472
24872,11050.3535714
24873,6255.99
24874,8607.4125
24875,8395.13766667
24876,10929.435
24877,6590.06333333
24878,10405.1101667
24879,5315.13
24880,4794.6445
24881,7210.235
24882,6303.01916667
24883,9149.0875
24884,7618.875
24885,5871.48583333
24886,7667.88
24887,7095.85
24888,10548.421
24889,4295.95983333
24890,14994.4496667
24891,5464.57633333
24892,6908.575
24893,8940.6
24894,5582.1
24895,6503.67
24896,6969.258
24897,7972.29466667
24898,5329.1425
24899,5473.77
24900,9647.325
24901,7763.64433333
24902,7940.75583333
24903,4249.44
24904,6815.277
24905,11227.0
24906,6422.832
24907,5226.37464286
24908,7015.4525
24909,6038.625
24910,8640.99
24911,7832.89666667
24912,4481.331
24913,7933.3675
24914,6283.3575
24915,7708.77916667
24916,9481.7725
24917,4451.335
24918,7098.26666667
24919,5839.11
24920,7399.555
24921,10881.51
24922,5110.335
24923,6243.20742857
24924,6571.70666667
24925,5754.93666667
24926,6292.38083333
24927,9572.36
24928,7828.06
24929,8154.905
24930,5897.79
24931,5084.4225
24932,6620.31733333
24933,10031.345
24934,10361.61
24935,8461.62083333
24936,9106.73458333
24937,7274.33
24938,9314.205
24939,6813.81483333
24940,8812.025
24941,9559.6975
24942,6973.75
24943,11389.3641667
24944,7936.10333333
24945,8785.91333333
24946,6286.64166667
24947,7988.29
24948,8249.0
24949,6882.21
24950,4834.13
24951,6110.0975
24952,9130.2495
24953,8241.99433333
24954,6123.62716667
24955,9274.10416667
24956,7005.61
24957,6440.87333333
24958,6044.19
24959,5765.566
24960,8585.21166667
24961,7330.001
24962,7731.23333333
24963,5770.05
24964,5653.52
24965,7236.42583333
24966,4543.21
24967,6279.8125
24968,5798.0625
24969,9500.045
24970,8209.81
24971,6868.53666667
24972,9234.48
24973,7309.94533333
24974,4993.00666667
24975,11810.2906667
24976,7380.186
24977,7968.03333333
24978,8780.0235
24979,5266.44733333
24980,6064.99
24981,6141.86666667
24982,7497.15666667
24983,12166.8758333
24984,6893.42333333
24985,3354.00566667
24986,5894.11433333
24987,10741.7195833
24988,9901.39607143
24989,8644.8775
24990,8117.93866667
24991,4771.90597619
24992,6114.695
24993,3785.55233333
24994,5394.69566667
24995,6246.05166667
24996,6269.25333333
24997,7573.97133333
24998,7721.94416667
24999,8380.591
25000,8812.4775
25001,7754.50833333
25002,5526.8125
25003,9605.694
25004,12207.1883333
25005,6840.95333333
25006,8441.93266667
25007,5688.958
25008,6977.45333333
25009,4295.84166667
25010,8775.75
25011,5890.6775
25012,9572.76166667
25013,7074.14333333
25014,9780.74333333
25015,8803.51745238
25016,5664.91266667
25017,9070.47166667
25018,19412.6116667
25019,12232.4521429
25020,6215.98
25021,3132.58
25022,6641.63666667
25023,10675.6489286
25024,6851.15
25025,10384.4
25026,19146.3686667
25027,3607.6
25028,5513.29416667
25029,8867.4875
25030,5832.325
25031,10559.5991667
25032,7559.74166667
25033,7817.065
25034,3157.33266667
25035,8747.131
25036,8522.8835
25037,7565.19083333
25038,9282.51
25039,5687.91333333
25040,5877.26783333
25041,7906.79
25042,6460.58
25043,5027.41666667
25044,8591.85
25045,7643.83
25046,6984.89
25047,8100.83216667
25048,5988.45
25049,6037.47607143
25050,7729.11
25051,7666.0
25052,11039.27
25053,8424.81
25054,6792.09
25055,5933.563
25056,4075.325
25057,7366.49133333
25058,7352.20666667
25059,5243.905
25060,5115.7
25061,11271.86
25062,8045.502
25063,10486.9436667
25064,7379.395
25065,6047.66333333
25066,5704.32066667
25067,4553.824
25068,10686.8141667
25069,5945.19
25070,8284.6175
25071,14760.4825
25072,7273.59166667
25073,7220.74
25074,4392.8975
25075,5253.26883333
25076,7611.435
25077,4496.10666667
25078,7444.97166667
25079,10768.579
25080,6167.41
25081,16586.3441667
25082,15471.16
25083,5164.52
25084,8451.50833333
25085,5487.08
25086,6510.3215
25087,5928.75483333
25088,13138.474
25089,7493.899
25090,9117.53816667
25091,5581.63666667
25092,7534.955
25093,4457.6865
25094,10291.174
25095,7342.21
25096,6348.60266667
25097,6833.43216667
25098,4611.51283333
25099,9325.67833333
25100,9726.89952381
25101,5611.09433333
25102,11347.2863333
25103,7263.705
25104,10038.885
25105,5025.4775
25106,6813.5475
25107,5342.675
25108,11130.6491667
25109,7687.17833333
25110,7967.9855
25111,7739.96833333
25112,9311.73357143
25113,3901.43416667
25114,8008.48933333
25115,6260.3835
25116,4038.7285
25117,16684.4116667
25118,18594.52
25119,9331.01533333
25120,9563.28033333
25121,10075.0283333
25122,11355.6263333
25123,11043.1573333
25124,5950.49666667
25125,7988.12433333
25126,6364.80666667
25127,8940.725
25128,4463.62654762
25129,6159.34333333
25130,5869.42166667
25131,6085.585
25132,8770.97
25133,5299.57833333
25134,5430.02333333
25135,5813.88333333
25136,3981.33
25137,4996.9045
25138,5736.02
25139,7914.3625
25140,9070.44416667
25141,9549.84
25142,7889.88
25143,6147.44
25144,6736.317
25145,11142.0386667
25146,9447.1175
25147,5983.37166667
25148,4796.82
25149,9894.12
25150,4496.75833333
25151,7207.8075
25152,3600.09183333
25153,6068.5275
25154,7828.10666667
25155,7602.47916667
25156,7141.545
25157,10961.8133333
25158,10018.8116667
25159,12638.75
25160,6444.52566667
25161,10852.515
25162,3682.25283333
25163,5705.9575
25164,6561.21366667
25165,4219.75083333
25166,8901.721
25167,5552.999
25168,5449.50916667
25169,9505.8995
25170,13042.5433333
25171,10000.596
25172,5943.5
25173,5789.58166667
25174,12253.4918333
25175,7731.67966667
25176,6735.09335714
25177,6054.025
25178,7282.915
25179,10042.6906667
25180,4484.755
25181,6911.695
25182,8050.44333333
25183,9370.51666667
25184,14114.2002381
25185,6296.41211905
25186,14841.1301667
25187,8362.39
25188,5399.69933333
25189,3785.125
25190,7048.73116667
25191,7319.14
25192,5067.18583333
25193,7289.16483333
25194,5662.38333333
25195,4544.09640476
25196,7346.89433333
25197,3844.547
25198,8828.38
25199,6892.68233333
25200,8550.8
25201,8635.98333333
25202,5495.82771429
25203,10221.1616667
25204,7345.4
25205,4836.62333333
25206,5998.675
25207,7486.16333333
25208,12540.87
25209,6181.64
25210,5351.065
25211,9459.852
25212,9476.08533333
25213,7035.518
25214,7038.96333333
25215,9506.22283333
25216,5382.37666667
25217,5019.435
25218,6561.77666667
25219,9476.648
25220,6017.45083333
25221,6605.755
25222,5652.51
25223,5433.75357143
25224,4268.14583333
25225,5585.78666667
25226,8554.18333333
25227,9029.895
25228,11736.3925
25229,12672.0566667
25230,7926.8975
25231,7420.014
25232,4998.40866667
25233,11043.7436667
25234,8887.835
25235,7944.865
25236,9086.075
25237,8229.81833333
25238,5122.85633333
25239,3924.93983333
25240,12083.9116667
25241,6273.28
25242,7080.46916667
25243,7136.35333333
25244,3819.24333333
25245,11857.1255
25246,6998.95
25247,5362.5275
25248,4697.01716667
25249,5915.27666667
25250,6582.69166667
25251,10021.535
25252,6014.87666667
25253,4653.08666667
25254,7019.60333333
25255,5255.625
25256,3556.19166667
25257,7879.48333333
25258,17636.22
25259,5604.4175
25260,5862.47685714
25261,7597.74666667
25262,4971.26166667
25263,6001.796
25264,4553.90666667
25265,5031.89933333
25266,8281.63
25267,7385.9357619
25268,5414.48833333
25269,10011.265
25270,6645.43
25271,4827.25833333
25272,10533.0736667
25273,9583.21185714
25274,10380.8151667
25275,6372.795
25276,7913.67
25277,5034.8
25278,5808.7515
25279,18035.5141667
25280,11359.7616667
25281,6315.53608333
25282,5699.63
25283,5142.04166667
25284,5952.68
25285,4726.25166667
25286,10022.8833333
25287,5328.85
25288,6720.86
25289,7085.33633333
25290,4859.92666667
25291,6356.48
25292,5966.51833333
25293,9275.30666667
25294,7078.035
25295,4506.66983333
25296,6548.8
25297,7691.16
25298,10169.0933333
25299,9218.65233333
25300,6728.36
25301,5394.782
25302,8707.0
25303,6894.005
25304,4495.30083333
25305,7758.165
25306,7934.20966667
25307,7168.48
25308,6575.54333333
25309,6540.95416667
25310,10156.7166667
25311,5703.57516667
25312,7144.93833333
25313,7701.02
25314,6610.144
25315,10786.154
25316,7058.91
25317,5563.47
25318,12875.2725
25319,6338.06916667
25320,4239.36833333
25321,8196.434
25322,10956.32
25323,11988.1883333
25324,5799.43
25325,6066.76166667
25326,6981.468
25327,8295.93780952
25328,6283.0625
25329,7889.7385
25330,3479.9
25331,6736.1215
25332,6829.96
25333,5970.26
25334,5333.02533333
25335,7068.42
25336,9268.64266667
25337,4180.424
25338,9663.33
25339,7230.58666667
25340,9003.95052381
25341,5639.21
25342,8073.54533333
25343,6171.91166667
25344,7265.83866667
25345,8992.8355
25346,5068.69183333
25347,6123.48
25348,10624.3225
25349,7678.82542857
25350,4970.36733333
25351,4620.37
25352,8435.17
25353,9561.33
25354,9095.76416667
25355,7317.55166667
25356,6123.71433333
25357,9210.50666667
25358,7702.17666667
25359,7909.06
25360,9169.66266667
25361,6633.2275
25362,8404.8415
25363,11397.6081667
25364,9082.22
25365,5433.35
25366,7073.56571429
25367,5973.33
25368,3780.0175
25369,9076.84366667
25370,6463.29
25371,8848.18066667
25372,5375.94666667
25373,7941.3075
25374,7702.855
25375,14276.17
25376,4444.738
25377,6543.90583333
25378,6257.409
25379,8685.43
25380,7296.79
25381,7384.86583333
25382,7600.69666667
25383,10361.3978333
25384,6948.78333333
25385,7359.9155
25386,5611.35583333
25387,4758.61833333
25388,4770.30833333
25389,11567.1583333
25390,10894.6996667
25391,8857.70716667
25392,15280.4046667
25393,6592.83066667
25394,6118.66607143
25395,6610.2495
25396,8944.02783333
25397,10810.1
25398,7213.15
25399,7721.659
25400,8526.752
25401,8260.255
25402,6614.4
25403,6146.371
25404,6262.205
25405,6404.13
25406,4971.37416667
25407,5924.50233333
25408,9431.18166667
25409,16882.555
25410,5892.5
25411,5064.70819048
25412,7986.925
25413,3588.38
25414,6847.66583333
25415,3937.88533333
25416,9543.605
25417,6797.44016667
25418,6602.40541667
25419,13626.8173333
25420,10505.7285
25421,7338.75666667
25422,7571.02583333
25423,3544.87583333
25424,6516.60916667
25425,5831.59183333
25426,9954.12666667
25427,4951.239
25428,4174.37166667
25429,7142.01
25430,5551.35142857
25431,8856.74166667
25432,6142.1825
25433,3178.94033333
25434,7671.00666667
25435,8690.88466667
25436,8943.46833333
25437,5325.08361905
25438,5516.2775
25439,8271.52866667
25440,4446.67266667
25441,10217.8083333
25442,5678.53916667
25443,5576.63666667
25444,7079.77583333
25445,7163.82866667
25446,4912.80666667
25447,7912.295
25448,8756.99
25449,10199.03
25450,11798.9033333
25451,6185.495
25452,4093.33666667
25453,5995.43333333
25454,10282.86
25455,4948.032
25456,6673.43666667
25457,6784.423
25458,13704.705
25459,8519.46083333
25460,6189.135
25461,7536.49883333
25462,4751.66
25463,9267.28433333
25464,6999.21
25465,15300.7463333
25466,6681.89
25467,6560.645
25468,5768.39933333
25469,2675.59
25470,7890.09466667
25471,20472.55
25472,5532.79066667
25473,5217.29
25474,10307.225
25475,7262.85266667
25476,7469.19
25477,8614.93466667
25478,6473.01433333
25479,5750.52
25480,4904.21
25481,9712.36083333
25482,6604.355
25483,7412.10428571
25484,7473.78916667
25485,5240.31666667
25486,8815.72
25487,5673.41033333
25488,3647.36
25489,9343.72633333
25490,9528.87416667
25491,4300.55
25492,7819.81
25493,6762.965
25494,5087.209
25495,10402.6116667
25496,5685.9445
25497,9673.94733333
25498,4270.13
25499,5701.2
25500,7678.54466667
25501,4479.63
25502,7660.875
25503,4960.3725
25504,6791.22733333
25505,4986.31166667
25506,6369.69833333
25507,5793.50833333
25508,8730.35195238
25509,7505.32785714
25510,7804.26283333
25511,6565.60416667
25512,7991.443
25513,7885.49666667
25514,10760.1883333
25515,9420.29866667
25516,6665.97066667
25517,4180.355
25518,6411.18
25519,7680.4005
25520,7210.82
25521,13082.365
25522,6638.14666667
25523,10430.5218333
25524,11645.5843333
25525,5935.61583333
25526,5399.619
25527,13842.5433333
25528,10625.3505
25529,6002.20166667
25530,11566.905
25531,9828.6205
25532,7000.65
25533,5510.444
25534,7574.35116667
25535,6840.55
25536,6580.50333333
25537,7593.05833333
25538,5434.2575
25539,5880.76933333
25540,7817.722
25541,7334.138
25542,8487.13869048
25543,6108.65733333
25544,8176.52366667
25545,4875.20559524
25546,7286.87
25547,7691.03366667
25548,5814.4525
25549,7839.6625
25550,7271.71
25551,9668.83583333
25552,5987.22166667
25553,5968.5775
25554,5998.6255
25555,7508.1465
25556,8087.65166667
25557,4851.11216667
25558,4681.88333333
25559,10182.0383333
25560,4936.68966667
25561,6483.145
25562,7984.09183333
25563,8078.09
25564,8518.994
25565,4612.82766667
25566,4950.3795
25567,7242.07666667
25568,6851.275
25569,6852.8
25570,10772.46
25571,11499.6216667
25572,5509.71733333
25573,9262.70642857
25574,3997.69333333
25575,3726.57166667
25576,6563.9825
25577,12753.0528571
25578,8797.11
25579,7898.10616667
25580,5731.65
25581,8171.03416667
25582,12119.261
25583,6502.505
25584,8781.0075
25585,7028.6875
25586,4911.78714286
25587,5956.77666667
25588,5599.64
25589,6825.40416667
25590,5350.727
25591,6132.7025
25592,4117.075
25593,9347.92783333
25594,8038.54833333
25595,5952.055
25596,6578.06533333
25597,7145.7935
25598,5649.36371429
25599,5400.54533333
25600,9034.13916667
25601,8835.36766667
25602,7063.945
25603,4827.11166667
25604,13469.2091667
25605,6476.30333333
25606,5821.44666667
25607,10053.73
25608,9553.0275
25609,7988.19233333
25610,6104.44583333
25611,7878.88333333
25612,10491.89
25613,16077.08
25614,5245.13933333
25615,5301.32188095
25616,5105.22
25617,7405.84733333
25618,7870.58
25619,9427.786
25620,9584.52678571
25621,7076.682
25622,4472.14766667
25623,7361.965
25624,9602.22733333
25625,5308.656
25626,7250.15466667
25627,4546.73166667
25628,8055.676
25629,7758.8955
25630,7943.8715
25631,10445.3615
25632,6711.62583333
25633,3640.01666667
25634,6620.15166667
25635,7925.649
25636,8584.84142857
25637,7662.55733333
25638,6613.90833333
25639,6999.31
25640,4244.1695
25641,10416.6813333
25642,5127.24
25643,11233.0533333
25644,6980.18
25645,4294.099
25646,7123.38
25647,6477.99333333
25648,7873.19966667
25649,7597.09433333
25650,3838.64719048
25651,5094.57733333
25652,7554.63766667
25653,10398.785
25654,10840.29
25655,5131.45
25656,6711.75
25657,10186.0625
25658,6394.69466667
25659,5855.895
25660,10822.4323333
25661,8615.1185
25662,12589.5575
25663,5223.53
25664,5559.10666667
25665,8008.31883333
25666,9235.74580952
25667,6077.2275
25668,10092.1635714
25669,7634.36
25670,5045.88
25671,6478.51
25672,4643.64
25673,5170.11816667
25674,6431.345
25675,6337.62833333
25676,5934.82033333
25677,12602.8356667
25678,6738.9605
25679,20933.4007698
25680,5955.28166667
25681,5225.66416667
25682,10036.689
25683,12224.345
25684,6977.077
25685,7479.04216667
25686,5595.3805
25687,9423.47933333
25688,9503.8585
25689,6851.04583333
25690,6813.40733333
25691,8642.4475
25692,8612.58207143
25693,7769.28430952
25694,9129.94
25695,6594.63975
25696,5576.93
25697,6149.15316667
25698,10928.5331905
25699,13420.4616667
25700,12482.483
25701,8552.54616667
25702,7549.803
25703,6860.86166667
25704,5250.82166667
25705,9725.909
25706,11657.526
25707,10161.305
25708,7658.04333333
25709,6042.59866667
25710,6326.557
25711,6727.67
25712,11665.7093333
25713,8436.09833333
25714,5443.262
25715,6470.07
25716,8751.88433333
25717,4258.62166667
25718,8096.828
25719,4912.74666667
25720,6915.138
25721,9683.04
25722,6082.9125
25723,6824.16833333
25724,7277.16
25725,5293.48130952
25726,8744.97833333
25727,7643.18766667
25728,11619.9595
25729,6438.31433333
25730,9311.62866667
25731,8199.35875
25732,10998.6854762
25733,7325.87666667
25734,11317.0935714
25735,6266.75333333
25736,5924.671
25737,7768.92333333
25738,6592.59666667
25739,9577.10166667
25740,8789.54266667
25741,6542.264
25742,7760.83452381
25743,6844.64
25744,11534.3720952
25745,4701.9725
25746,15810.6566667
25747,6203.931
25748,6867.34
25749,9348.411
25750,6940.11416667
25751,6630.4
25752,7839.13166667
25753,8319.07166667
25754,6061.314
25755,5989.88333333
25756,8842.17333333
25757,8861.215
25758,8473.12316667
25759,5140.33133333
25760,7166.345
25761,11834.85
25762,7524.88616667
25763,5964.22333333
25764,7666.885
25765,6139.00333333
25766,8317.27
25767,7996.18
25768,4903.56
25769,9587.80083333
25770,6660.10183333
25771,8213.80933333
25772,10046.58
25773,5706.10916667
25774,8340.26666667
25775,6223.16
25776,7672.64138889
25777,11365.985
25778,5434.7125
25779,6352.25333333
25780,6374.99
25781,6327.6815
25782,6423.175
25783,10323.9598333
25784,7773.93966667
25785,8451.056
25786,6739.00083333
25787,5245.93880952
25788,7758.47866667
25789,9850.03333333
25790,10730.585
25791,8721.89216667
25792,8641.701
25793,7857.782
25794,9947.8325
25795,7398.10516667
25796,9901.91
25797,10310.5133333
25798,7499.886
25799,12146.6063333
25800,9184.42416667
25801,9222.4675
25802,6702.34990476
25803,8478.887
25804,9081.37583333
25805,7666.95833333
25806,4929.51333333
25807,6865.62516667
25808,9549.62114286
25809,8293.47633333
25810,6325.35616667
25811,10283.7134524
25812,7452.69333333
25813,6432.8
25814,6316.19583333
25815,6532.175
25816,9246.62733333
25817,7378.87066667
25818,8235.254
25819,6072.75466667
25820,6221.9225
25821,7870.4375
25822,4637.294
25823,8369.119
25824,5756.02842857
25825,9518.956
25826,8422.082
25827,7017.678
25828,8775.4325
25829,7488.37835714
25830,4647.82457143
25831,12962.3505952
25832,7373.91
25833,8668.81119048
25834,8911.03616667
25835,5143.23666667
25836,6848.90835714
25837,6105.193
25838,8440.32333333
25839,13454.33
25840,7785.5225
25841,3848.79933333
25842,5605.09583333
25843,11876.3516667
25844,10391.7733333
25845,9421.21
25846,8438.09266667
25847,4799.27566667
25848,6264.46166667
25849,3966.44683333
25850,6389.78866667
